year	emission	region	sector	value	unit
2018	GHG	Advanced	Other manufacturing & recycl.	0.14038759720420352	Mt
2018	GHG	Developing	Other manufacturing & recycl.	0.8179453563246903	Mt
2018	GHG	Norway	Other manufacturing & recycl.	0.0993250855437882	Mt
2018	GHG	Europe	Petroleum, chem & non-met	1.4678501896133338	Mt
2018	GHG	Advanced	Petroleum, chem & non-met	0.9408262432725616	Mt
2018	GHG	Developing	Petroleum, chem & non-met	3.8636146433964167	Mt
2018	GHG	Norway	Petroleum, chem & non-met	1.5544141680145056	Mt
2018	GHG	Europe	Public services	1.3616152498934884	Mt
2018	GHG	Advanced	Public services	0.5537988307390675	Mt
2018	GHG	Developing	Public services	2.6641996619785058	Mt
2018	GHG	Norway	Public services	2.6615632835144996	Mt
2018	GHG	Europe	Recreation; other services	0.23943912080491553	Mt
2018	GHG	Advanced	Recreation; other services	0.07739973328118346	Mt
2018	GHG	Developing	Recreation; other services	0.42952053513766414	Mt
2018	GHG	Norway	Recreation; other services	0.3795744602378222	Mt
2018	GHG	Europe	Textiles & wearing apparel	0.3390901814430294	Mt
2018	GHG	Advanced	Textiles & wearing apparel	0.1456251907363442	Mt
2018	GHG	Developing	Textiles & wearing apparel	2.0947994473828557	Mt
2018	GHG	Norway	Textiles & wearing apparel	0.0332509977790006	Mt
2018	GHG	Europe	Transport	0.8276954878060941	Mt
2018	GHG	Advanced	Transport	0.164614538735659	Mt
2018	GHG	Developing	Transport	0.7148997725692556	Mt
2018	GHG	Norway	Transport	3.48009420454508	Mt
2018	GHG	Europe	Transport equipment	1.8732739897027282	Mt
2018	GHG	Advanced	Transport equipment	1.1799514211662467	Mt
2018	GHG	Developing	Transport equipment	2.3178696522068414	Mt
2018	GHG	Norway	Transport equipment	0.258311563347124	Mt
2018	GHG	Europe	Wholesale, retail , Hospitality	1.7552303745039037	Mt
2018	GHG	Advanced	Wholesale, retail , Hospitality	0.2907988437336272	Mt
2018	GHG	Developing	Wholesale, retail , Hospitality	1.5820105892160956	Mt
2018	GHG	Norway	Wholesale, retail , Hospitality	1.629972059429517	Mt
2018	GHG	Europe	Wood, paper & publishing	0.14446542331372209	Mt
2018	GHG	Advanced	Wood, paper & publishing	0.01680940171962944	Mt
2018	GHG	Developing	Wood, paper & publishing	0.10100360694414563	Mt
2018	GHG	Norway	Wood, paper & publishing	0.0361921595256775	Mt
2018	HFC	Europe	Agriculture, forestry & fishing	29086.983682903527	t
2018	HFC	Advanced	Agriculture, forestry & fishing	2148.190873953146	t
2018	HFC	Developing	Agriculture, forestry & fishing	13921.980002584778	t
2018	HFC	Norway	Agriculture, forestry & fishing	3348.928129754916	t
2018	HFC	Europe	Business Services	41059.517652088805	t
2018	HFC	Advanced	Business Services	12077.202668399708	t
2018	HFC	Developing	Business Services	53617.93712269186	t
2018	HFC	Norway	Business Services	64656.50350084536	t
2018	HFC	Europe	Construction	92270.07676247698	t
2018	HFC	Advanced	Construction	23429.650628902884	t
2018	HFC	Developing	Construction	96954.05857395772	t
2018	HFC	Norway	Construction	67791.91197390736	t
2018	HFC	Europe	Electrical & machinery	25567.886855420198	t
2018	HFC	Advanced	Electrical & machinery	15990.735770516614	t
2018	HFC	Developing	Electrical & machinery	46297.56697928317	t
2018	HFC	Norway	Electrical & machinery	1526.2910611710065	t
2018	HFC	Europe	Electricity, gas & water	8116.115693733991	t
2018	HFC	Advanced	Electricity, gas & water	1771.5655455231606	t
2018	HFC	Developing	Electricity, gas & water	6517.1709849831295	t
2018	HFC	Norway	Electricity, gas & water	124158.57694708269	t
2018	HFC	Europe	Food, beverages & tobacco	69745.42903598232	t
2018	HFC	Advanced	Food, beverages & tobacco	9672.199027500319	t
2018	HFC	Developing	Food, beverages & tobacco	56551.94289089348	t
2018	HFC	Norway	Food, beverages & tobacco	15143.228692655695	t
2018	HFC	Europe	Metal & metal products	8410.451926483634	t
2018	HFC	Advanced	Metal & metal products	8634.344153917536	t
2018	HFC	Developing	Metal & metal products	8264.527755462324	t
2018	HFC	Norway	Metal & metal products	1627.6230812314052	t
2018	HFC	Europe	Mining & quarrying	13743.234682873654	t
2018	HFC	Advanced	Mining & quarrying	4535.195331219114	t
2018	HFC	Developing	Mining & quarrying	11238.60308162246	t
2018	HFC	Norway	Mining & quarrying	1430.216384910011	t
2018	HFC	Europe	Other manufacturing & recycl.	12073.31723727075	t
2018	HFC	Advanced	Other manufacturing & recycl.	5306.916569903868	t
2018	HFC	Developing	Other manufacturing & recycl.	19840.842470972606	t
2018	HFC	Norway	Other manufacturing & recycl.	1578.952347497708	t
2018	HFC	Europe	Petroleum, chem & non-met	52180.18170685944	t
2018	HFC	Advanced	Petroleum, chem & non-met	28972.016128566745	t
2018	HFC	Developing	Petroleum, chem & non-met	200435.54507932407	t
2018	HFC	Norway	Petroleum, chem & non-met	2149.805151270233	t
2018	HFC	Europe	Public services	44403.633594458246	t
2018	HFC	Advanced	Public services	19164.88299791662	t
2018	HFC	Developing	Public services	104307.68799146793	t
2018	HFC	Norway	Public services	128658.02519279292	t
2018	HFC	Europe	Recreation; other services	7713.186724171844	t
2018	HFC	Advanced	Recreation; other services	2696.1969044281286	t
2018	HFC	Developing	Recreation; other services	14206.90378121192	t
2018	HFC	Norway	Recreation; other services	29608.60009461469	t
2018	HFC	Europe	Textiles & wearing apparel	11029.590957314393	t
2018	HFC	Advanced	Textiles & wearing apparel	3581.317525728954	t
2018	HFC	Developing	Textiles & wearing apparel	68464.62268963535	t
2018	HFC	Norway	Textiles & wearing apparel	300.3606406284514	t
2018	HFC	Europe	Transport	10748.298434058055	t
2018	HFC	Advanced	Transport	5426.535282416467	t
2018	HFC	Developing	Transport	24528.262743135932	t
2018	HFC	Norway	Transport	14015.327148529594	t
2018	HFC	Europe	Transport equipment	43483.1694291293	t
2018	HFC	Advanced	Transport equipment	35816.680491913336	t
2018	HFC	Developing	Transport equipment	50894.36349639549	t
2018	HFC	Norway	Transport equipment	2614.2897234924567	t
2018	HFC	Europe	Wholesale, retail , Hospitality	52098.12047649351	t
2018	HFC	Advanced	Wholesale, retail , Hospitality	11435.348716576511	t
2018	HFC	Developing	Wholesale, retail , Hospitality	49957.52670852132	t
2018	HFC	Norway	Wholesale, retail , Hospitality	60519.29424133999	t
2018	HFC	Europe	Wood, paper & publishing	10074.692630619424	t
2018	HFC	Advanced	Wood, paper & publishing	796.5400622635625	t
2018	HFC	Developing	Wood, paper & publishing	4570.168390197828	t
2018	HFC	Norway	Wood, paper & publishing	812.4425514048935	t
2018	N2O	Europe	Agriculture, forestry & fishing	476.9971195493309	t
2018	N2O	Advanced	Agriculture, forestry & fishing	56.84696235019266	t
2018	N2O	Developing	Agriculture, forestry & fishing	711.1436047451768	t
2018	N2O	Norway	Agriculture, forestry & fishing	1311.4168638235649	t
2018	N2O	Europe	Business Services	157.95228070195043	t
2018	N2O	Advanced	Business Services	27.43059767204537	t
2018	N2O	Developing	Business Services	205.36003698812385	t
2018	N2O	Norway	Business Services	151.06497737800876	t
2018	N2O	Europe	Construction	155.9825638099068	t
2018	N2O	Advanced	Construction	46.45120202277519	t
2018	N2O	Developing	Construction	347.2858806106832	t
2018	N2O	Norway	Construction	344.4066003846989	t
2018	N2O	Europe	Electrical & machinery	42.55974793161826	t
2018	N2O	Advanced	Electrical & machinery	21.659935384737956	t
2018	N2O	Developing	Electrical & machinery	174.60945326792842	t
2018	N2O	Norway	Electrical & machinery	8.57228160220529	t
2018	N2O	Europe	Electricity, gas & water	13.707747044844641	t
2018	N2O	Advanced	Electricity, gas & water	3.0129494676027773	t
2018	N2O	Developing	Electricity, gas & water	23.299289468983343	t
2018	N2O	Norway	Electricity, gas & water	92.46826321099778	t
2018	N2O	Europe	Food, beverages & tobacco	1375.333800246806	t
2018	N2O	Advanced	Food, beverages & tobacco	122.639203032758	t
2018	N2O	Developing	Food, beverages & tobacco	1502.708168788778	t
2018	N2O	Norway	Food, beverages & tobacco	2488.949412488099	t
2018	N2O	Europe	Metal & metal products	8.383624511796585	t
2018	N2O	Advanced	Metal & metal products	4.768282511280254	t
2018	N2O	Developing	Metal & metal products	27.502661454819933	t
2018	N2O	Norway	Metal & metal products	6.702931983499391	t
2018	N2O	Europe	Mining & quarrying	8.225474754523798	t
2018	N2O	Advanced	Mining & quarrying	3.2297767530917434	t
2018	N2O	Developing	Mining & quarrying	25.502044303774454	t
2018	N2O	Norway	Mining & quarrying	14.80188106796604	t
2018	N2O	Europe	Other manufacturing & recycl.	26.011315543409264	t
2018	N2O	Advanced	Other manufacturing & recycl.	7.394610000662274	t
2018	N2O	Developing	Other manufacturing & recycl.	72.14962329607324	t
2018	N2O	Norway	Other manufacturing & recycl.	10.241600794920027	t
2018	N2O	Europe	Petroleum, chem & non-met	67.03812686304155	t
2018	N2O	Advanced	Petroleum, chem & non-met	121.08034526123501	t
2018	N2O	Developing	Petroleum, chem & non-met	626.3595328033501	t
2018	N2O	Norway	Petroleum, chem & non-met	173.55544289466673	t
2018	N2O	Europe	Public services	172.64556314617744	t
2018	N2O	Advanced	Public services	65.39230290261145	t
2018	N2O	Developing	Public services	444.07622681784375	t
2018	N2O	Norway	Public services	347.00385636549095	t
2018	N2O	Europe	Recreation; other services	29.23035014222006	t
2018	N2O	Advanced	Recreation; other services	7.3426454782765855	t
2018	N2O	Developing	Recreation; other services	62.55429375908428	t
2018	N2O	Norway	Recreation; other services	38.74619512303334	t
2018	N2O	Europe	Textiles & wearing apparel	39.8851581481078	t
2018	N2O	Advanced	Textiles & wearing apparel	24.79760928779165	t
2018	N2O	Developing	Textiles & wearing apparel	437.4461728234548	t
2018	N2O	Norway	Textiles & wearing apparel	16.35231223713276	t
2018	N2O	Europe	Transport	36.74697636086474	t
2018	N2O	Advanced	Transport	14.916671921298292	t
2018	N2O	Developing	Transport	88.20595024987905	t
2018	N2O	Norway	Transport	128.23711950811952	t
2018	N2O	Europe	Transport equipment	74.59709403566784	t
2018	N2O	Advanced	Transport equipment	44.67200424656323	t
2018	N2O	Developing	Transport equipment	202.00657192743472	t
2018	N2O	Norway	Transport equipment	19.996549860743098	t
2018	N2O	Europe	Wholesale, retail , Hospitality	787.2852936761414	t
2018	N2O	Advanced	Wholesale, retail , Hospitality	35.96203829432938	t
2018	N2O	Developing	Wholesale, retail , Hospitality	310.56737168506396	t
2018	N2O	Norway	Wholesale, retail , Hospitality	227.36374612831324	t
2018	N2O	Europe	Wood, paper & publishing	34.72126668517253	t
2018	N2O	Advanced	Wood, paper & publishing	1.6557351093531585	t
2018	N2O	Developing	Wood, paper & publishing	10.366316054997478	t
2018	N2O	Norway	Wood, paper & publishing	3.6121068940635817	t
2018	PFC	Europe	Agriculture, forestry & fishing	3530.1970288224547	t
2018	PFC	Advanced	Agriculture, forestry & fishing	103.28799742501437	t
2018	PFC	Developing	Agriculture, forestry & fishing	1113.6905686370512	t
2018	PFC	Norway	Agriculture, forestry & fishing	70.40885544562414	t
2018	PFC	Europe	Business Services	7867.02679861236	t
2018	PFC	Advanced	Business Services	1396.4787074175358	t
2018	PFC	Developing	Business Services	12367.65996892553	t
2018	PFC	Norway	Business Services	1676.5343718887605	t
2018	PFC	Europe	Construction	19624.62125679234	t
2018	PFC	Advanced	Construction	3984.5546865074416	t
2018	PFC	Developing	Construction	36669.68646155748	t
2018	PFC	Norway	Construction	4288.290700784503	t
2018	PFC	Europe	Electrical & machinery	15283.978156834104	t
2018	PFC	Advanced	Electrical & machinery	2673.273806583423	t
2018	PFC	Developing	Electrical & machinery	21516.517080698886	t
2018	PFC	Norway	Electrical & machinery	3057.666233885133	t
2018	PFC	Europe	Electricity, gas & water	1916.9499094590876	t
2018	PFC	Advanced	Electricity, gas & water	295.16981309104733	t
2018	PFC	Developing	Electricity, gas & water	4195.076012965208	t
2018	PFC	Norway	Electricity, gas & water	195.48404809800502	t
2018	PFC	Europe	Food, beverages & tobacco	8016.350235546635	t
2018	PFC	Advanced	Food, beverages & tobacco	755.7646954424896	t
2018	PFC	Developing	Food, beverages & tobacco	8338.684886503155	t
2018	PFC	Norway	Food, beverages & tobacco	612.0471825985569	t
2018	PFC	Europe	Metal & metal products	5182.5923762332595	t
2018	PFC	Advanced	Metal & metal products	2553.3142368901463	t
2018	PFC	Developing	Metal & metal products	33950.42761829825	t
2018	PFC	Norway	Metal & metal products	4246.371971777002	t
2018	PFC	Europe	Mining & quarrying	1749.1843809114653	t
2018	PFC	Advanced	Mining & quarrying	334.4610936906634	t
2018	PFC	Developing	Mining & quarrying	3378.8280739133706	t
2018	PFC	Norway	Mining & quarrying	225.523211706828	t
2018	PFC	Europe	Other manufacturing & recycl.	4166.141432220914	t
2018	PFC	Advanced	Other manufacturing & recycl.	1085.2240498988115	t
2018	PFC	Developing	Other manufacturing & recycl.	12016.7135868398	t
2018	PFC	Norway	Other manufacturing & recycl.	1686.2658153828754	t
2018	PFC	Europe	Petroleum, chem & non-met	5634.928598300249	t
2018	PFC	Advanced	Petroleum, chem & non-met	1722.6242126731547	t
2018	PFC	Developing	Petroleum, chem & non-met	6756.17129885129	t
2018	PFC	Norway	Petroleum, chem & non-met	464.41245141579833	t
2018	PFC	Europe	Public services	8645.449898119135	t
2018	PFC	Advanced	Public services	2055.7805947265015	t
2018	PFC	Developing	Public services	16976.182315270104	t
2018	PFC	Norway	Public services	1781.0484271617838	t
2018	PFC	Europe	Recreation; other services	1769.0684178037259	t
2018	PFC	Advanced	Recreation; other services	345.9766588105428	t
2018	PFC	Developing	Recreation; other services	3249.7175950884484	t
2018	PFC	Norway	Recreation; other services	439.724370696423	t
2018	PFC	Europe	Textiles & wearing apparel	2863.9436157568534	t
2018	PFC	Advanced	Textiles & wearing apparel	400.54319671319314	t
2018	PFC	Developing	Textiles & wearing apparel	1698.902171506165	t
2018	PFC	Norway	Textiles & wearing apparel	142.05828568786478	t
2018	PFC	Europe	Transport	2426.944272253976	t
2018	PFC	Advanced	Transport	638.8977370479927	t
2018	PFC	Developing	Transport	6246.421861859357	t
2018	PFC	Norway	Transport	552.2092931813035	t
2018	PFC	Europe	Transport equipment	21802.22087849229	t
2018	PFC	Advanced	Transport equipment	5472.4024375064455	t
2018	PFC	Developing	Transport equipment	34422.402627895484	t
2018	PFC	Norway	Transport equipment	3919.775813527981	t
2018	PFC	Europe	Wholesale, retail , Hospitality	11819.083124489263	t
2018	PFC	Advanced	Wholesale, retail , Hospitality	1396.2454437453034	t
2018	PFC	Developing	Wholesale, retail , Hospitality	13243.70401248438	t
2018	PFC	Norway	Wholesale, retail , Hospitality	1751.0714081525891	t
2018	PFC	Europe	Wood, paper & publishing	962.8944127051514	t
2018	PFC	Advanced	Wood, paper & publishing	48.11299042878828	t
2018	PFC	Developing	Wood, paper & publishing	430.152001326298	t
2018	PFC	Norway	Wood, paper & publishing	53.9410205995014	t
2018	SF6_NF3	Europe	Agriculture, forestry & fishing	12653.981204609514	t
2018	SF6_NF3	Advanced	Agriculture, forestry & fishing	193.94026482889672	t
2018	SF6_NF3	Developing	Agriculture, forestry & fishing	1300.04259413387	t
2018	SF6_NF3	Norway	Agriculture, forestry & fishing	100.33090181106382	t
2018	SF6_NF3	Europe	Business Services	24453.324912109718	t
2018	SF6_NF3	Advanced	Business Services	1289.7199252182716	t
2018	SF6_NF3	Developing	Business Services	3569.8960092220605	t
2018	SF6_NF3	Norway	Business Services	4609.257589518636	t
2018	SF6_NF3	Europe	Construction	57435.6657189547	t
2018	SF6_NF3	Advanced	Construction	2833.487428591575	t
2018	SF6_NF3	Developing	Construction	7120.879493116434	t
2018	SF6_NF3	Norway	Construction	1537.5603844568464	t
2018	SF6_NF3	Europe	Electrical & machinery	25456.73319488284	t
2018	SF6_NF3	Advanced	Electrical & machinery	2140.0463008318166	t
2018	SF6_NF3	Developing	Electrical & machinery	3595.4017215710237	t
2018	SF6_NF3	Norway	Electrical & machinery	520.8394445345681	t
2018	SF6_NF3	Europe	Electricity, gas & water	3205.438030061789	t
2018	SF6_NF3	Advanced	Electricity, gas & water	161.32107826946006	t
2018	SF6_NF3	Developing	Electricity, gas & water	466.8034132297165	t
2018	SF6_NF3	Norway	Electricity, gas & water	10124.654919613871	t
2018	SF6_NF3	Europe	Food, beverages & tobacco	30341.500796120232	t
2018	SF6_NF3	Advanced	Food, beverages & tobacco	873.23971400633	t
2018	SF6_NF3	Developing	Food, beverages & tobacco	5111.447231741769	t
2018	SF6_NF3	Norway	Food, beverages & tobacco	651.554062878715	t
2018	SF6_NF3	Europe	Metal & metal products	8594.783200587657	t
2018	SF6_NF3	Advanced	Metal & metal products	603.8358933320154	t
2018	SF6_NF3	Developing	Metal & metal products	831.4328099436217	t
2018	SF6_NF3	Norway	Metal & metal products	128.19792110143302	t
2018	SF6_NF3	Europe	Mining & quarrying	7358.215850729223	t
2018	SF6_NF3	Advanced	Mining & quarrying	349.99269244089453	t
2018	SF6_NF3	Developing	Mining & quarrying	1592.7188380364528	t
2018	SF6_NF3	Norway	Mining & quarrying	156.4685492652979	t
2018	SF6_NF3	Europe	Other manufacturing & recycl.	9748.14761810854	t
2018	SF6_NF3	Advanced	Other manufacturing & recycl.	539.2905800962797	t
2018	SF6_NF3	Developing	Other manufacturing & recycl.	1447.2774019467008	t
2018	SF6_NF3	Norway	Other manufacturing & recycl.	167.87130266675197	t
2018	SF6_NF3	Europe	Petroleum, chem & non-met	37173.50112604558	t
2018	SF6_NF3	Advanced	Petroleum, chem & non-met	3769.7435900349637	t
2018	SF6_NF3	Developing	Petroleum, chem & non-met	10364.348100116013	t
2018	SF6_NF3	Norway	Petroleum, chem & non-met	406.25811634864607	t
2018	SF6_NF3	Europe	Public services	29694.080956061796	t
2018	SF6_NF3	Advanced	Public services	2286.9029890393813	t
2018	SF6_NF3	Developing	Public services	5939.2896119408215	t
2018	SF6_NF3	Norway	Public services	2816.28071348058	t
2018	SF6_NF3	Europe	Recreation; other services	4949.901126831836	t
2018	SF6_NF3	Advanced	Recreation; other services	299.5128130496827	t
2018	SF6_NF3	Developing	Recreation; other services	881.217872745331	t
2018	SF6_NF3	Norway	Recreation; other services	441.05114089246814	t
2018	SF6_NF3	Europe	Textiles & wearing apparel	5294.551709447404	t
2018	SF6_NF3	Advanced	Textiles & wearing apparel	561.0038089817243	t
2018	SF6_NF3	Developing	Textiles & wearing apparel	3435.1203946874325	t
2018	SF6_NF3	Norway	Textiles & wearing apparel	44.552640659874136	t
2018	SF6_NF3	Europe	Transport	7640.09253503216	t
2018	SF6_NF3	Advanced	Transport	592.9012259097451	t
2018	SF6_NF3	Developing	Transport	1521.6366029424466	t
2018	SF6_NF3	Norway	Transport	299.6690169023297	t
2018	SF6_NF3	Europe	Transport equipment	54595.20010659861	t
2018	SF6_NF3	Advanced	Transport equipment	4905.508176022268	t
2018	SF6_NF3	Developing	Transport equipment	4211.226148432743	t
2018	SF6_NF3	Norway	Transport equipment	408.33345509432957	t
2018	SF6_NF3	Europe	Wholesale, retail , Hospitality	24695.35129525663	t
2018	SF6_NF3	Advanced	Wholesale, retail , Hospitality	1205.469733813737	t
2018	SF6_NF3	Developing	Wholesale, retail , Hospitality	4013.217742391549	t
2018	SF6_NF3	Norway	Wholesale, retail , Hospitality	1089.6344766410648	t
2018	SF6_NF3	Europe	Wood, paper & publishing	3499.85737326778	t
2018	SF6_NF3	Advanced	Wood, paper & publishing	64.97567609524026	t
2018	SF6_NF3	Developing	Wood, paper & publishing	326.9173379093249	t
2018	SF6_NF3	Norway	Wood, paper & publishing	44.67831242817502	t
2019	Biomass CO2	Europe	Agriculture, forestry & fishing	75.74850040776049	kt
2019	Biomass CO2	Advanced	Agriculture, forestry & fishing	1.935563431304955	kt
2019	Biomass CO2	Developing	Agriculture, forestry & fishing	15.822842274443015	kt
2019	Biomass CO2	Norway	Agriculture, forestry & fishing	7.31869778056263	kt
2019	Biomass CO2	Europe	Business Services	473.0189109632705	kt
2019	Biomass CO2	Advanced	Business Services	20.350541957935995	kt
2019	Biomass CO2	Developing	Business Services	59.08997824949849	kt
2019	Biomass CO2	Norway	Business Services	210.28994726927323	kt
2019	Biomass CO2	Europe	Construction	663.763930535726	kt
2019	Biomass CO2	Advanced	Construction	24.380102909573164	kt
2019	Biomass CO2	Developing	Construction	89.01004656081572	kt
2019	Biomass CO2	Norway	Construction	573.2762027638144	kt
2019	Biomass CO2	Europe	Electrical & machinery	126.85185839964743	kt
2019	Biomass CO2	Advanced	Electrical & machinery	18.995476024856764	kt
2019	Biomass CO2	Developing	Electrical & machinery	73.56042550790225	kt
2019	Biomass CO2	Norway	Electrical & machinery	7.731514625270199	kt
2019	Biomass CO2	Europe	Electricity, gas & water	137.20042930062672	kt
2019	Biomass CO2	Advanced	Electricity, gas & water	2.075100286246209	kt
2019	Biomass CO2	Developing	Electricity, gas & water	8.053882806168321	kt
2019	Biomass CO2	Norway	Electricity, gas & water	471.58282299400594	kt
2019	Biomass CO2	Europe	Food, beverages & tobacco	366.5247605795401	kt
2019	Biomass CO2	Advanced	Food, beverages & tobacco	17.85257576426124	kt
2019	Biomass CO2	Developing	Food, beverages & tobacco	139.32321422322872	kt
2019	Biomass CO2	Norway	Food, beverages & tobacco	66.90120663594782	kt
2019	Biomass CO2	Europe	Metal & metal products	27.89437888205826	kt
2019	Biomass CO2	Advanced	Metal & metal products	4.195791129577974	kt
2019	Biomass CO2	Developing	Metal & metal products	8.565586149820675	kt
2019	Biomass CO2	Norway	Metal & metal products	7.076972341647198	kt
2019	Biomass CO2	Europe	Mining & quarrying	31.985300054968256	kt
2019	Biomass CO2	Advanced	Mining & quarrying	6.205894473113561	kt
2019	Biomass CO2	Developing	Mining & quarrying	5.85418311957663	kt
2019	Biomass CO2	Norway	Mining & quarrying	12.85669535392389	kt
2019	Biomass CO2	Europe	Other manufacturing & recycl.	171.65871951063022	kt
2019	Biomass CO2	Advanced	Other manufacturing & recycl.	7.4701411694067605	kt
2019	Biomass CO2	Developing	Other manufacturing & recycl.	84.86236503358069	kt
2019	Biomass CO2	Norway	Other manufacturing & recycl.	12.875629033513361	kt
2019	Biomass CO2	Europe	Petroleum, chem & non-met	193.31215451702266	kt
2019	Biomass CO2	Advanced	Petroleum, chem & non-met	22.737136602045084	kt
2019	Biomass CO2	Developing	Petroleum, chem & non-met	73.72587825331304	kt
2019	Biomass CO2	Norway	Petroleum, chem & non-met	33.40746810492509	kt
2019	Biomass CO2	Europe	Public services	397.56765570446925	kt
2019	Biomass CO2	Advanced	Public services	22.27965146004952	kt
2019	Biomass CO2	Developing	Public services	79.67251279257708	kt
2019	Biomass CO2	Norway	Public services	380.97968411461767	kt
2019	Biomass CO2	Europe	Recreation; other services	92.13062961739035	kt
2019	Biomass CO2	Advanced	Recreation; other services	3.671472452675695	kt
2019	Biomass CO2	Developing	Recreation; other services	15.573811717486214	kt
2019	Biomass CO2	Norway	Recreation; other services	39.380674568253994	kt
2019	Biomass CO2	Europe	Textiles & wearing apparel	57.915133929531905	kt
2019	Biomass CO2	Advanced	Textiles & wearing apparel	8.054275035697117	kt
2019	Biomass CO2	Developing	Textiles & wearing apparel	68.77269587280689	kt
2019	Biomass CO2	Norway	Textiles & wearing apparel	2.17183996002332	kt
2019	Biomass CO2	Europe	Transport	79.10304928397562	kt
2019	Biomass CO2	Advanced	Transport	5.418964271057961	kt
2019	Biomass CO2	Developing	Transport	16.360353700364733	kt
2019	Biomass CO2	Norway	Transport	132.50411004716713	kt
2019	Biomass CO2	Europe	Transport equipment	204.9428341247986	kt
2019	Biomass CO2	Advanced	Transport equipment	41.88908676467968	kt
2019	Biomass CO2	Developing	Transport equipment	56.977246537030496	kt
2019	Biomass CO2	Norway	Transport equipment	14.593074076119185	kt
2019	Biomass CO2	Europe	Wholesale, retail , Hospitality	687.7809855402496	kt
2019	Biomass CO2	Advanced	Wholesale, retail , Hospitality	14.405393078939927	kt
2019	Biomass CO2	Developing	Wholesale, retail , Hospitality	48.99161488848629	kt
2019	Biomass CO2	Norway	Wholesale, retail , Hospitality	176.2968639385416	kt
2019	Biomass CO2	Europe	Wood, paper & publishing	441.34619657669595	kt
2019	Biomass CO2	Advanced	Wood, paper & publishing	6.659241389650422	kt
2019	Biomass CO2	Developing	Wood, paper & publishing	6.459457030681945	kt
2019	Biomass CO2	Norway	Wood, paper & publishing	45.64995784627618	kt
2019	CH4	Europe	Agriculture, forestry & fishing	1942.1721105348413	t
2019	CH4	Advanced	Agriculture, forestry & fishing	438.42648041618537	t
2019	CH4	Developing	Agriculture, forestry & fishing	8181.589624565718	t
2019	CH4	Norway	Agriculture, forestry & fishing	21336.83020280877	t
2019	CH4	Europe	Business Services	5107.5366238044535	t
2019	CH4	Advanced	Business Services	2134.8554322936006	t
2019	CH4	Developing	Business Services	13029.629812031204	t
2019	CH4	Norway	Business Services	5417.30422466788	t
2019	CH4	Europe	Construction	7435.967861868218	t
2019	CH4	Advanced	Construction	4735.706998017729	t
2019	CH4	Developing	Construction	22301.103566206435	t
2019	CH4	Norway	Construction	9802.723719954984	t
2019	CH4	Europe	Electrical & machinery	3644.5007835371857	t
2019	CH4	Advanced	Electrical & machinery	1362.7755168581164	t
2019	CH4	Developing	Electrical & machinery	13576.054734967649	t
2019	CH4	Norway	Electrical & machinery	313.9431904105976	t
2019	CH4	Europe	Electricity, gas & water	1901.9429970602016	t
2019	CH4	Advanced	Electricity, gas & water	512.8592506918399	t
2019	CH4	Developing	Electricity, gas & water	2353.9658834164543	t
2019	CH4	Norway	Electricity, gas & water	12099.060863597037	t
2019	CH4	Europe	Food, beverages & tobacco	21241.61806115	t
2019	CH4	Advanced	Food, beverages & tobacco	2164.8977955461014	t
2019	CH4	Developing	Food, beverages & tobacco	30640.49945329719	t
2019	CH4	Norway	Food, beverages & tobacco	43324.899608435975	t
2019	CH4	Europe	Metal & metal products	1440.3342953255208	t
2019	CH4	Advanced	Metal & metal products	542.2113291527573	t
2019	CH4	Developing	Metal & metal products	2725.869608299524	t
2019	CH4	Norway	Metal & metal products	191.79641347684833	t
2019	CH4	Europe	Mining & quarrying	1077.4919621979143	t
2019	CH4	Advanced	Mining & quarrying	3689.2329978612365	t
2019	CH4	Developing	Mining & quarrying	3118.1264919338987	t
2019	CH4	Norway	Mining & quarrying	3185.084874658297	t
2019	CH4	Europe	Other manufacturing & recycl.	1663.5335305191165	t
2019	CH4	Advanced	Other manufacturing & recycl.	463.65102897366387	t
2019	CH4	Developing	Other manufacturing & recycl.	5590.809902878773	t
2019	CH4	Norway	Other manufacturing & recycl.	288.26781648695203	t
2019	CH4	Europe	Petroleum, chem & non-met	5265.676875283244	t
2019	CH4	Advanced	Petroleum, chem & non-met	7553.452798584418	t
2019	CH4	Developing	Petroleum, chem & non-met	32281.61220643893	t
2019	CH4	Norway	Petroleum, chem & non-met	1928.2315874416872	t
2019	CH4	Europe	Public services	5754.847158258877	t
2019	CH4	Advanced	Public services	4032.515983883054	t
2019	CH4	Developing	Public services	23385.24695802612	t
2019	CH4	Norway	Public services	7108.682809009987	t
2019	CH4	Europe	Recreation; other services	987.0407380909131	t
2019	CH4	Advanced	Recreation; other services	497.0793346099682	t
2019	CH4	Developing	Recreation; other services	3482.598162885255	t
2019	CH4	Norway	Recreation; other services	1195.1256745321234	t
2019	CH4	Europe	Textiles & wearing apparel	1413.4906078861852	t
2019	CH4	Advanced	Textiles & wearing apparel	486.8884139247506	t
2019	CH4	Developing	Textiles & wearing apparel	19406.88501741597	t
2019	CH4	Norway	Textiles & wearing apparel	270.9753840244299	t
2019	CH4	Europe	Transport	1714.9292045807392	t
2019	CH4	Advanced	Transport	1217.12154217129	t
2019	CH4	Developing	Transport	6560.610889489594	t
2019	CH4	Norway	Transport	1733.5180511257295	t
2019	CH4	Europe	Transport equipment	6612.461152688789	t
2019	CH4	Advanced	Transport equipment	2903.9792803710297	t
