year	emission	sector	region	value	unit
2020	CH4	Wood, paper & publishing	Norway	452.63968841276386	t
2020	CO2	Agriculture, forestry & fishing	Europe	255.17332921489503	kt
2020	CO2	Agriculture, forestry & fishing	Advanced	58.9881948394179	kt
2020	CO2	Agriculture, forestry & fishing	Developing	250.14279736920105	kt
2020	CO2	Agriculture, forestry & fishing	Norway	229.17532257571048	kt
2020	CO2	Business Services	Europe	959.7316289208842	kt
2020	CO2	Business Services	Advanced	247.40125001345703	kt
2020	CO2	Business Services	Developing	1453.4733482651745	kt
2020	CO2	Business Services	Norway	1186.9460397715402	kt
2020	CO2	Construction	Europe	1443.92499074634	kt
2020	CO2	Construction	Advanced	340.1819385043391	kt
2020	CO2	Construction	Developing	2998.00260213037	kt
2020	CO2	Construction	Norway	3885.75903211527	kt
2020	CO2	Electrical & machinery	Europe	669.2354294227022	kt
2020	CO2	Electrical & machinery	Advanced	217.20443758236203	kt
2020	CO2	Electrical & machinery	Developing	3995.299701874395	kt
2020	CO2	Electrical & machinery	Norway	75.62130972267981	kt
2020	CO2	Electricity, gas & water	Europe	132.1098758532004	kt
2020	CO2	Electricity, gas & water	Advanced	34.76681509565799	kt
2020	CO2	Electricity, gas & water	Developing	183.85426208092764	kt
2020	CO2	Electricity, gas & water	Norway	796.8172113717976	kt
2020	CO2	Food, beverages & tobacco	Europe	1143.7931791011677	kt
2020	CO2	Food, beverages & tobacco	Advanced	226.34246604434978	kt
2020	CO2	Food, beverages & tobacco	Developing	1038.8352264281573	kt
2020	CO2	Food, beverages & tobacco	Norway	1133.0713641145578	kt
2020	CO2	Metal & metal products	Europe	164.97803205316592	kt
2020	CO2	Metal & metal products	Advanced	84.59222669866043	kt
2020	CO2	Metal & metal products	Developing	335.1277563925845	kt
2020	CO2	Metal & metal products	Norway	189.0133112389193	kt
2020	CO2	Mining & quarrying	Europe	157.62298957328113	kt
2020	CO2	Mining & quarrying	Advanced	57.880243438869165	kt
2020	CO2	Mining & quarrying	Developing	236.980704315258	kt
2020	CO2	Mining & quarrying	Norway	2669.410444027999	kt
2020	CO2	Other manufacturing & recycl.	Europe	386.2734783245257	kt
2020	CO2	Other manufacturing & recycl.	Advanced	95.16868076356924	kt
2020	CO2	Other manufacturing & recycl.	Developing	1295.1207016372698	kt
2020	CO2	Other manufacturing & recycl.	Norway	95.17117449690814	kt
2020	CO2	Petroleum, chem & non-met	Europe	1081.97622619537	kt
2020	CO2	Petroleum, chem & non-met	Advanced	311.47521657643244	kt
2020	CO2	Petroleum, chem & non-met	Developing	1017.9362314276264	kt
2020	CO2	Petroleum, chem & non-met	Norway	807.4304711864758	kt
2020	CO2	Public services	Europe	1154.7666058983577	kt
2020	CO2	Public services	Advanced	345.7184119495313	kt
2020	CO2	Public services	Developing	1860.505714087912	kt
2020	CO2	Public services	Norway	2144.5021307960615	kt
2020	CO2	Recreation; other services	Europe	156.32308957246795	kt
2020	CO2	Recreation; other services	Advanced	41.37144131438409	kt
2020	CO2	Recreation; other services	Developing	352.16522325144473	kt
2020	CO2	Recreation; other services	Norway	259.519431323504	kt
2020	CO2	Textiles & wearing apparel	Europe	200.04866850333573	kt
2020	CO2	Textiles & wearing apparel	Advanced	75.51624197582309	kt
2020	CO2	Textiles & wearing apparel	Developing	1326.5798827405415	kt
2020	CO2	Textiles & wearing apparel	Norway	18.00300739291173	kt
2020	CO2	Transport	Europe	291.71209520732873	kt
2020	CO2	Transport	Advanced	74.99516780814614	kt
2020	CO2	Transport	Developing	331.4971316493867	kt
2020	CO2	Transport	Norway	2385.6727189874755	kt
2020	CO2	Transport equipment	Europe	1153.5884757026738	kt
2020	CO2	Transport equipment	Advanced	588.0045001031565	kt
2020	CO2	Transport equipment	Developing	2248.1251521566574	kt
2020	CO2	Transport equipment	Norway	346.3651435133749	kt
2020	CO2	Wholesale, retail & hospitality	Europe	704.7887515431943	kt
2020	CO2	Wholesale, retail & hospitality	Advanced	151.41041755424516	kt
2020	CO2	Wholesale, retail & hospitality	Developing	889.4772404232112	kt
2020	CO2	Wholesale, retail & hospitality	Norway	1297.9883672016545	kt
2020	CO2	Wood, paper & publishing	Europe	99.52726760133174	kt
2020	CO2	Wood, paper & publishing	Advanced	10.862258140105585	kt
2020	CO2	Wood, paper & publishing	Developing	53.12359258408601	kt
2020	CO2	Wood, paper & publishing	Norway	23.574912199963173	kt
2020	GHG	Agriculture, forestry & fishing	Europe	0.5452243576557807	Mt
2020	GHG	Agriculture, forestry & fishing	Advanced	0.09730556128301707	Mt
2020	GHG	Agriculture, forestry & fishing	Developing	0.45957977427558316	Mt
2020	GHG	Agriculture, forestry & fishing	Norway	1.3417505424976586	Mt
2020	GHG	Business Services	Europe	1.2164213940888036	Mt
2020	GHG	Business Services	Advanced	0.3128221671104259	Mt
2020	GHG	Business Services	Developing	1.9875734997668255	Mt
2020	GHG	Business Services	Norway	1.4122091439943794	Mt
2020	GHG	Construction	Europe	1.7916147034142034	Mt
2020	GHG	Construction	Advanced	0.44898340681330584	Mt
2020	GHG	Construction	Developing	3.985113929792604	Mt
2020	GHG	Construction	Norway	4.271027161118271	Mt
2020	GHG	Electrical & machinery	Europe	0.8331761328671974	Mt
2020	GHG	Electrical & machinery	Advanced	0.2747299853230045	Mt
2020	GHG	Electrical & machinery	Developing	4.8227706345148835	Mt
2020	GHG	Electrical & machinery	Norway	0.091556986901391	Mt
2020	GHG	Electricity, gas & water	Europe	0.19107086449943772	Mt
2020	GHG	Electricity, gas & water	Advanced	0.04556694344422681	Mt
2020	GHG	Electricity, gas & water	Developing	0.262261282558135	Mt
2020	GHG	Electricity, gas & water	Norway	1.3021017377319484	Mt
2020	GHG	Food, beverages & tobacco	Europe	2.095835743844423	Mt
2020	GHG	Food, beverages & tobacco	Advanced	0.3269240827995413	Mt
2020	GHG	Food, beverages & tobacco	Developing	2.231154397900973	Mt
2020	GHG	Food, beverages & tobacco	Norway	3.000649210295477	Mt
2020	GHG	Metal & metal products	Europe	0.2092543932148203	Mt
2020	GHG	Metal & metal products	Advanced	0.111669859348238	Mt
2020	GHG	Metal & metal products	Developing	0.4521115757439263	Mt
2020	GHG	Metal & metal products	Norway	0.2020904815462755	Mt
2020	GHG	Mining & quarrying	Europe	0.2194584603510483	Mt
2020	GHG	Mining & quarrying	Advanced	0.0859043479739855	Mt
2020	GHG	Mining & quarrying	Developing	0.4516279991335949	Mt
2020	GHG	Mining & quarrying	Norway	2.7969422351536863	Mt
2020	GHG	Other manufacturing & recycl.	Europe	0.46595788935409693	Mt
2020	GHG	Other manufacturing & recycl.	Advanced	0.12058872702037951	Mt
2020	GHG	Other manufacturing & recycl.	Developing	1.6313503295550729	Mt
2020	GHG	Other manufacturing & recycl.	Norway	0.1137777151973729	Mt
2020	GHG	Petroleum, chem & non-met	Europe	1.2624079157405435	Mt
2020	GHG	Petroleum, chem & non-met	Advanced	0.4242710480582711	Mt
2020	GHG	Petroleum, chem & non-met	Developing	1.774008799945866	Mt
2020	GHG	Petroleum, chem & non-met	Norway	0.9119063965210064	Mt
2020	GHG	Public services	Europe	1.4331499948593425	Mt
2020	GHG	Public services	Advanced	0.45486182656823443	Mt
2020	GHG	Public services	Developing	2.7216022897013925	Mt
2020	GHG	Public services	Norway	2.5515594238745005	Mt
2020	GHG	Recreation; other services	Europe	0.2002817372084626	Mt
2020	GHG	Recreation; other services	Advanced	0.053835824668516934	Mt
2020	GHG	Recreation; other services	Developing	0.48353166137517645	Mt
2020	GHG	Recreation; other services	Norway	0.320783202909402	Mt
2020	GHG	Textiles & wearing apparel	Europe	0.262910217555678	Mt
2020	GHG	Textiles & wearing apparel	Advanced	0.0970900881366347	Mt
2020	GHG	Textiles & wearing apparel	Developing	1.9536731841881285	Mt
2020	GHG	Textiles & wearing apparel	Norway	0.0358894055658769	Mt
2020	GHG	Transport	Europe	0.3459282780594765	Mt
2020	GHG	Transport	Advanced	0.0975752621067465	Mt
2020	GHG	Transport	Developing	0.4881859810679664	Mt
2020	GHG	Transport	Norway	2.462988421965255	Mt
2020	GHG	Transport equipment	Europe	1.373379793042714	Mt
2020	GHG	Transport equipment	Advanced	0.6854979765800171	Mt
2020	GHG	Transport equipment	Developing	2.9039390642108813	Mt
2020	GHG	Transport equipment	Norway	0.3879951375175351	Mt
2020	GHG	Wholesale, retail & hospitality	Europe	1.0381517389314634	Mt
2020	GHG	Wholesale, retail & hospitality	Advanced	0.197856476127059	Mt
2020	GHG	Wholesale, retail & hospitality	Developing	1.266344993308937	Mt
2020	GHG	Wholesale, retail & hospitality	Norway	1.5587136579873129	Mt
2020	GHG	Wood, paper & publishing	Europe	0.1291056507160588	Mt
2020	GHG	Wood, paper & publishing	Advanced	0.01398794308967477	Mt
2020	GHG	Wood, paper & publishing	Developing	0.07818043625244839	Mt
2020	GHG	Wood, paper & publishing	Norway	0.037826333340809704	Mt
2020	HFC	Agriculture, forestry & fishing	Europe	24271.675876661382	t CO2-eq
2020	HFC	Agriculture, forestry & fishing	Advanced	1480.616321677141	t CO2-eq
2020	HFC	Agriculture, forestry & fishing	Developing	36023.282419101335	t CO2-eq
2020	HFC	Agriculture, forestry & fishing	Norway	2653.3609276329535	t CO2-eq
2020	HFC	Business Services	Europe	35839.76173723742	t CO2-eq
2020	HFC	Business Services	Advanced	5283.013469401725	t CO2-eq
2020	HFC	Business Services	Developing	62543.53407281167	t CO2-eq
2020	HFC	Business Services	Norway	46187.46888083348	t CO2-eq
2020	HFC	Construction	Europe	66003.63880351603	t CO2-eq
2020	HFC	Construction	Advanced	8167.800802322504	t CO2-eq
2020	HFC	Construction	Developing	115616.86659607856	t CO2-eq
2020	HFC	Construction	Norway	40608.7890407426	t CO2-eq
2020	HFC	Electrical & machinery	Europe	24702.167586081792	t CO2-eq
2020	HFC	Electrical & machinery	Advanced	5325.03943544781	t CO2-eq
2020	HFC	Electrical & machinery	Developing	69219.95179656352	t CO2-eq
2020	HFC	Electrical & machinery	Norway	1565.9381343322862	t CO2-eq
2020	HFC	Electricity, gas & water	Europe	9600.681881988128	t CO2-eq
2020	HFC	Electricity, gas & water	Advanced	852.5033560009011	t CO2-eq
2020	HFC	Electricity, gas & water	Developing	8169.341675750093	t CO2-eq
2020	HFC	Electricity, gas & water	Norway	118499.22708667828	t CO2-eq
2020	HFC	Food, beverages & tobacco	Europe	75663.282187587	t CO2-eq
2020	HFC	Food, beverages & tobacco	Advanced	5535.659105454302	t CO2-eq
2020	HFC	Food, beverages & tobacco	Developing	76248.79406024225	t CO2-eq
2020	HFC	Food, beverages & tobacco	Norway	10691.874923302928	t CO2-eq
2020	HFC	Metal & metal products	Europe	7961.791621173558	t CO2-eq
2020	HFC	Metal & metal products	Advanced	2104.591331211419	t CO2-eq
2020	HFC	Metal & metal products	Developing	9897.13270249232	t CO2-eq
2020	HFC	Metal & metal products	Norway	1221.3659410308042	t CO2-eq
2020	HFC	Mining & quarrying	Europe	13388.035407426558	t CO2-eq
2020	HFC	Mining & quarrying	Advanced	1548.5392134670446	t CO2-eq
2020	HFC	Mining & quarrying	Developing	14834.814868408086	t CO2-eq
2020	HFC	Mining & quarrying	Norway	1605.16784399468	t CO2-eq
2020	HFC	Other manufacturing & recycl.	Europe	12526.708275250934	t CO2-eq
2020	HFC	Other manufacturing & recycl.	Advanced	2203.0294968840644	t CO2-eq
2020	HFC	Other manufacturing & recycl.	Developing	33854.36561448878	t CO2-eq
2020	HFC	Other manufacturing & recycl.	Norway	1855.3748074251353	t CO2-eq
2020	HFC	Petroleum, chem & non-met	Europe	34538.22535938798	t CO2-eq
2020	HFC	Petroleum, chem & non-met	Advanced	7076.321765117844	t CO2-eq
2020	HFC	Petroleum, chem & non-met	Developing	137346.9249333337	t CO2-eq
2020	HFC	Petroleum, chem & non-met	Norway	1499.4873170512826	t CO2-eq
2020	HFC	Public services	Europe	41715.66624159724	t CO2-eq
2020	HFC	Public services	Advanced	7692.879802238245	t CO2-eq
2020	HFC	Public services	Developing	124328.58971994185	t CO2-eq
2020	HFC	Public services	Norway	109857.79014865869	t CO2-eq
2020	HFC	Recreation; other services	Europe	6329.494214855167	t CO2-eq
2020	HFC	Recreation; other services	Advanced	941.9097750981464	t CO2-eq
2020	HFC	Recreation; other services	Developing	15233.533541461888	t CO2-eq
2020	HFC	Recreation; other services	Norway	22662.54662185849	t CO2-eq
2020	HFC	Textiles & wearing apparel	Europe	7687.106761656913	t CO2-eq
2020	HFC	Textiles & wearing apparel	Advanced	1908.5986336342417	t CO2-eq
2020	HFC	Textiles & wearing apparel	Developing	87642.20794882016	t CO2-eq
2020	HFC	Textiles & wearing apparel	Norway	248.0868536066124	t CO2-eq
2020	HFC	Transport	Europe	8119.557574412256	t CO2-eq
2020	HFC	Transport	Advanced	1523.933223515494	t CO2-eq
2020	HFC	Transport	Developing	19784.50678767784	t CO2-eq
2020	HFC	Transport	Norway	8141.457236233519	t CO2-eq
2020	HFC	Transport equipment	Europe	34895.3671409399	t CO2-eq
2020	HFC	Transport equipment	Advanced	9824.529172499073	t CO2-eq
2020	HFC	Transport equipment	Developing	63977.44202057933	t CO2-eq
2020	HFC	Transport equipment	Norway	2737.611322136249	t CO2-eq
2020	HFC	Wholesale, retail & hospitality	Europe	29175.450297123716	t CO2-eq
2020	HFC	Wholesale, retail & hospitality	Advanced	3368.801364340217	t CO2-eq
2020	HFC	Wholesale, retail & hospitality	Developing	41840.67054289682	t CO2-eq
2020	HFC	Wholesale, retail & hospitality	Norway	66644.03540415577	t CO2-eq
2020	HFC	Wood, paper & publishing	Europe	4996.131702899626	t CO2-eq
2020	HFC	Wood, paper & publishing	Advanced	320.20834604228264	t CO2-eq
2020	HFC	Wood, paper & publishing	Developing	3401.7171110613717	t CO2-eq
2020	HFC	Wood, paper & publishing	Norway	454.0071660561571	t CO2-eq
2020	N2O	Agriculture, forestry & fishing	Europe	596.6044287328008	t
2020	N2O	Agriculture, forestry & fishing	Advanced	87.54542095480593	t
2020	N2O	Agriculture, forestry & fishing	Developing	253.3971639647652	t
2020	N2O	Agriculture, forestry & fishing	Norway	1477.5922794671167	t
2020	N2O	Business Services	Europe	181.4678974797318	t
2020	N2O	Business Services	Advanced	25.820631947333645	t
2020	N2O	Business Services	Developing	147.86704897969102	t
2020	N2O	Business Services	Norway	121.38584584292961	t
2020	N2O	Construction	Europe	219.00030932583866	t
2020	N2O	Construction	Advanced	32.593592915448426	t
2020	N2O	Construction	Developing	219.81897445544882	t
2020	N2O	Construction	Norway	305.72277837459364	t
2020	N2O	Electrical & machinery	Europe	81.06626820027546	t
2020	N2O	Electrical & machinery	Advanced	19.913835319131856	t
2020	N2O	Electrical & machinery	Developing	183.00820146707736	t
2020	N2O	Electrical & machinery	Norway	6.387854021266148	t
2020	N2O	Electricity, gas & water	Europe	15.213291993702478	t
2020	N2O	Electricity, gas & water	Advanced	2.5588857665533875	t
2020	N2O	Electricity, gas & water	Developing	15.746239737249407	t
2020	N2O	Electricity, gas & water	Norway	111.99511175523536	t
2020	N2O	Food, beverages & tobacco	Europe	1184.908284312448	t
2020	N2O	Food, beverages & tobacco	Advanced	125.37959994135184	t
2020	N2O	Food, beverages & tobacco	Developing	1325.8801976365507	t
2020	N2O	Food, beverages & tobacco	Norway	2443.927127086619	t
2020	N2O	Metal & metal products	Europe	11.520521193046779	t
2020	N2O	Metal & metal products	Advanced	3.2243792512028566	t
2020	N2O	Metal & metal products	Developing	15.576545657413098	t
2020	N2O	Metal & metal products	Norway	5.6068428737426075	t
2020	N2O	Mining & quarrying	Europe	15.888173442844444	t
2020	N2O	Mining & quarrying	Advanced	3.1476900348309744	t
2020	N2O	Mining & quarrying	Developing	20.663944527266338	t
2020	N2O	Mining & quarrying	Norway	24.670406044062627	t
2020	N2O	Other manufacturing & recycl.	Europe	48.67277088960097	t
2020	N2O	Other manufacturing & recycl.	Advanced	8.704270665921062	t
2020	N2O	Other manufacturing & recycl.	Developing	107.42748084779701	t
2020	N2O	Other manufacturing & recycl.	Norway	12.483400738503319	t
2020	N2O	Petroleum, chem & non-met	Europe	75.32165215929787	t
2020	N2O	Petroleum, chem & non-met	Advanced	22.046039173756277	t
2020	N2O	Petroleum, chem & non-met	Developing	120.4332864607285	t
2020	N2O	Petroleum, chem & non-met	Norway	88.55745180571049	t
2020	N2O	Public services	Europe	198.53714078692153	t
2020	N2O	Public services	Advanced	35.21305855757818	t
2020	N2O	Public services	Developing	221.3107627805868	t
2020	N2O	Public services	Norway	307.95863192472643	t
2020	N2O	Recreation; other services	Europe	31.451664482916033	t
2020	N2O	Recreation; other services	Advanced	4.680389692520611	t
2020	N2O	Recreation; other services	Developing	36.931025645340526	t
2020	N2O	Recreation; other services	Norway	30.702516378160173	t
2020	N2O	Textiles & wearing apparel	Europe	46.25635989881807	t
2020	N2O	Textiles & wearing apparel	Advanced	16.51898275801249	t
2020	N2O	Textiles & wearing apparel	Developing	304.84912348837526	t
2020	N2O	Textiles & wearing apparel	Norway	21.238950904739472	t
2020	N2O	Transport	Europe	32.44125376466219	t
2020	N2O	Transport	Advanced	6.740329988264449	t
2020	N2O	Transport	Developing	39.58080887692422	t
2020	N2O	Transport	Norway	93.61470354797136	t
2020	N2O	Transport equipment	Europe	97.32867181856973	t
2020	N2O	Transport equipment	Advanced	26.031383169056916	t
2020	N2O	Transport equipment	Developing	137.62067141871458	t
2020	N2O	Transport equipment	Norway	25.49661560342285	t
2020	N2O	Wholesale, retail & hospitality	Europe	387.02118293879994	t
2020	N2O	Wholesale, retail & hospitality	Advanced	26.050850531822995	t
2020	N2O	Wholesale, retail & hospitality	Developing	141.42589315865203	t
2020	N2O	Wholesale, retail & hospitality	Norway	199.09605945750633	t
2020	N2O	Wood, paper & publishing	Europe	29.83929102235212	t
2020	N2O	Wood, paper & publishing	Advanced	1.283714469065975	t
2020	N2O	Wood, paper & publishing	Developing	6.74461767696622	t
2020	N2O	Wood, paper & publishing	Norway	3.5000080805353946	t
2020	PFC	Agriculture, forestry & fishing	Europe	505.48272037761996	t CO2-eq
2020	PFC	Agriculture, forestry & fishing	Advanced	89.55144875743527	t CO2-eq
2020	PFC	Agriculture, forestry & fishing	Developing	460.59750374271096	t CO2-eq
2020	PFC	Agriculture, forestry & fishing	Norway	86.67009763651488	t CO2-eq
2020	PFC	Business Services	Europe	2104.5429447326032	t CO2-eq
2020	PFC	Business Services	Advanced	978.2362698814206	t CO2-eq
2020	PFC	Business Services	Developing	5263.268333789933	t CO2-eq
2020	PFC	Business Services	Norway	1851.668109311987	t CO2-eq
2020	PFC	Construction	Europe	4196.736551806345	t CO2-eq
2020	PFC	Construction	Advanced	2220.1500686518016	t CO2-eq
2020	PFC	Construction	Developing	14798.471370634627	t CO2-eq
2020	PFC	Construction	Norway	4571.359860706417	t CO2-eq
2020	PFC	Electrical & machinery	Europe	3738.2168012189027	t CO2-eq
2020	PFC	Electrical & machinery	Advanced	1833.5888335781806	t CO2-eq
2020	PFC	Electrical & machinery	Developing	17601.170164983894	t CO2-eq
2020	PFC	Electrical & machinery	Norway	1815.9402008056989	t CO2-eq
2020	PFC	Electricity, gas & water	Europe	399.3536607588192	t CO2-eq
2020	PFC	Electricity, gas & water	Advanced	218.8682003726331	t CO2-eq
2020	PFC	Electricity, gas & water	Developing	991.3835648081875	t CO2-eq
2020	PFC	Electricity, gas & water	Norway	296.69442187954155	t CO2-eq
2020	PFC	Food, beverages & tobacco	Europe	1685.9765831621608	t CO2-eq
2020	PFC	Food, beverages & tobacco	Advanced	708.1374026010322	t CO2-eq
2020	PFC	Food, beverages & tobacco	Developing	2745.3165520715406	t CO2-eq
2020	PFC	Food, beverages & tobacco	Norway	855.8100541155179	t CO2-eq
2020	PFC	Metal & metal products	Europe	2140.794802775022	t CO2-eq
2020	PFC	Metal & metal products	Advanced	1401.1614373070433	t CO2-eq
2020	PFC	Metal & metal products	Developing	6184.481205104609	t CO2-eq
2020	PFC	Metal & metal products	Norway	5452.940673670102	t CO2-eq
2020	PFC	Mining & quarrying	Europe	840.9503563739873	t CO2-eq
2020	PFC	Mining & quarrying	Advanced	455.7376698925995	t CO2-eq
2020	PFC	Mining & quarrying	Developing	1983.170519419877	t CO2-eq
2020	PFC	Mining & quarrying	Norway	491.5894041739074	t CO2-eq
2020	PFC	Other manufacturing & recycl.	Europe	2752.618558514807	t CO2-eq
2020	PFC	Other manufacturing & recycl.	Advanced	862.6540684332878	t CO2-eq
2020	PFC	Other manufacturing & recycl.	Developing	5447.732067264667	t CO2-eq
2020	PFC	Other manufacturing & recycl.	Norway	1506.8404036145912	t CO2-eq
2020	PFC	Petroleum, chem & non-met	Europe	705.510969287649	t CO2-eq
2020	PFC	Petroleum, chem & non-met	Advanced	338.00405276232465	t CO2-eq
2020	PFC	Petroleum, chem & non-met	Developing	1283.8058913203236	t CO2-eq
2020	PFC	Petroleum, chem & non-met	Norway	294.34024532477724	t CO2-eq
2020	PFC	Public services	Europe	2342.9072739940607	t CO2-eq
2020	PFC	Public services	Advanced	1172.6846616794478	t CO2-eq
2020	PFC	Public services	Developing	6557.741092992023	t CO2-eq
2020	PFC	Public services	Norway	2100.071053073596	t CO2-eq
2020	PFC	Recreation; other services	Europe	444.2828966254526	t CO2-eq
2020	PFC	Recreation; other services	Advanced	203.1732636724963	t CO2-eq
2020	PFC	Recreation; other services	Developing	1356.7499062340162	t CO2-eq
2020	PFC	Recreation; other services	Norway	417.8006289959701	t CO2-eq
2020	PFC	Textiles & wearing apparel	Europe	358.947875071192	t CO2-eq
2020	PFC	Textiles & wearing apparel	Advanced	195.29848764146018	t CO2-eq
2020	PFC	Textiles & wearing apparel	Developing	2122.1038087341913	t CO2-eq
2020	PFC	Textiles & wearing apparel	Norway	149.4175368916627	t CO2-eq
2020	PFC	Transport	Europe	613.7807422417036	t CO2-eq
2020	PFC	Transport	Advanced	356.169705622976	t CO2-eq
2020	PFC	Transport	Developing	1709.154882696442	t CO2-eq
2020	PFC	Transport	Norway	489.50136360780965	t CO2-eq
2020	PFC	Transport equipment	Europe	5019.195421522857	t CO2-eq
2020	PFC	Transport equipment	Advanced	3521.4064124479005	t CO2-eq
2020	PFC	Transport equipment	Developing	13087.36775821184	t CO2-eq
2020	PFC	Transport equipment	Norway	3387.2191467562216	t CO2-eq
2020	PFC	Wholesale, retail & hospitality	Europe	1749.663227184814	t CO2-eq
2020	PFC	Wholesale, retail & hospitality	Advanced	787.6338248655397	t CO2-eq
2020	PFC	Wholesale, retail & hospitality	Developing	3962.0153949886053	t CO2-eq
2020	PFC	Wholesale, retail & hospitality	Norway	1630.0877288972765	t CO2-eq
2020	PFC	Wood, paper & publishing	Europe	218.49047094933283	t CO2-eq
2020	PFC	Wood, paper & publishing	Advanced	45.182022298151416	t CO2-eq
2020	PFC	Wood, paper & publishing	Developing	213.09459525619687	t CO2-eq
2020	PFC	Wood, paper & publishing	Norway	142.63720683116279	t CO2-eq
2020	SF6_NF3	Agriculture, forestry & fishing	Europe	1668.6752203462497	t CO2-eq
2020	SF6_NF3	Agriculture, forestry & fishing	Advanced	433.03444467823965	t CO2-eq
2020	SF6_NF3	Agriculture, forestry & fishing	Developing	3448.0054562362593	t CO2-eq
2020	SF6_NF3	Agriculture, forestry & fishing	Norway	204.20898376512338	t CO2-eq
2020	SF6_NF3	Business Services	Europe	2171.989195178158	t CO2-eq
2020	SF6_NF3	Business Services	Advanced	1795.1799320605644	t CO2-eq
2020	SF6_NF3	Business Services	Developing	11086.489543972823	t CO2-eq
2020	SF6_NF3	Business Services	Norway	5325.663079125076	t CO2-eq
2020	SF6_NF3	Construction	Europe	4166.891136469147	t CO2-eq
2020	SF6_NF3	Construction	Advanced	2799.127925361035	t CO2-eq
2020	SF6_NF3	Construction	Developing	24538.959783499275	t CO2-eq
2020	SF6_NF3	Construction	Norway	2697.6269933460817	t CO2-eq
2020	SF6_NF3	Electrical & machinery	Europe	2651.0276338486588	t CO2-eq
2020	SF6_NF3	Electrical & machinery	Advanced	2053.443520574763	t CO2-eq
2020	SF6_NF3	Electrical & machinery	Developing	30628.93293768503	t CO2-eq
2020	SF6_NF3	Electrical & machinery	Norway	427.1751888884315	t CO2-eq
2020	SF6_NF3	Electricity, gas & water	Europe	408.0112875802542	t CO2-eq
2020	SF6_NF3	Electricity, gas & water	Advanced	272.7849422920938	t CO2-eq
2020	SF6_NF3	Electricity, gas & water	Developing	1417.6012186617245	t CO2-eq
2020	SF6_NF3	Electricity, gas & water	Norway	18138.542212481974	t CO2-eq
2020	SF6_NF3	Food, beverages & tobacco	Europe	3728.314780042647	t CO2-eq
2020	SF6_NF3	Food, beverages & tobacco	Advanced	1677.4160018982898	t CO2-eq
2020	SF6_NF3	Food, beverages & tobacco	Developing	10016.732350522298	t CO2-eq
2020	SF6_NF3	Food, beverages & tobacco	Norway	1140.587467502237	t CO2-eq
2020	SF6_NF3	Metal & metal products	Europe	587.0795511841984	t CO2-eq
2020	SF6_NF3	Metal & metal products	Advanced	662.9676841759007	t CO2-eq
2020	SF6_NF3	Metal & metal products	Developing	2247.018485055835	t CO2-eq
2020	SF6_NF3	Metal & metal products	Norway	270.2246386247265	t CO2-eq
2020	SF6_NF3	Mining & quarrying	Europe	735.6483354731788	t CO2-eq
2020	SF6_NF3	Mining & quarrying	Advanced	496.8736619698701	t CO2-eq
2020	SF6_NF3	Mining & quarrying	Developing	2029.467838389495	t CO2-eq
2020	SF6_NF3	Mining & quarrying	Norway	318.5333982606701	t CO2-eq
2020	SF6_NF3	Other manufacturing & recycl.	Europe	899.7043574160073	t CO2-eq
2020	SF6_NF3	Other manufacturing & recycl.	Advanced	719.8474641944636	t CO2-eq
2020	SF6_NF3	Other manufacturing & recycl.	Developing	7628.1828399580745	t CO2-eq
2020	SF6_NF3	Other manufacturing & recycl.	Norway	232.5090276049682	t CO2-eq
2020	SF6_NF3	Petroleum, chem & non-met	Europe	2374.9763988351283	t CO2-eq
2020	SF6_NF3	Petroleum, chem & non-met	Advanced	2584.3675891111798	t CO2-eq
2020	SF6_NF3	Petroleum, chem & non-met	Developing	12209.12619708185	t CO2-eq
2020	SF6_NF3	Petroleum, chem & non-met	Norway	288.52733355572826	t CO2-eq
2020	SF6_NF3	Public services	Europe	2762.968057519517	t CO2-eq
2020	SF6_NF3	Public services	Advanced	2745.2600908972217	t CO2-eq
2020	SF6_NF3	Public services	Developing	16935.57424337163	t CO2-eq
2020	SF6_NF3	Public services	Norway	4989.663700283032	t CO2-eq
2020	SF6_NF3	Recreation; other services	Europe	366.59198000275916	t CO2-eq
2020	SF6_NF3	Recreation; other services	Advanced	334.3209569466449	t CO2-eq
2020	SF6_NF3	Recreation; other services	Developing	2868.7992146642905	t CO2-eq
2020	SF6_NF3	Recreation; other services	Norway	743.7046228508086	t CO2-eq
2020	SF6_NF3	Textiles & wearing apparel	Europe	461.19931305987114	t CO2-eq
2020	SF6_NF3	Textiles & wearing apparel	Advanced	647.2067383659676	t CO2-eq
2020	SF6_NF3	Textiles & wearing apparel	Developing	13662.693306795807	t CO2-eq
2020	SF6_NF3	Textiles & wearing apparel	Norway	27.52366171790293	t CO2-eq
2020	SF6_NF3	Transport	Europe	549.1261046911025	t CO2-eq
2020	SF6_NF3	Transport	Advanced	537.0754006748881	t CO2-eq
2020	SF6_NF3	Transport	Developing	2758.715941215433	t CO2-eq
2020	SF6_NF3	Transport	Norway	468.7208785173495	t CO2-eq
2020	SF6_NF3	Transport equipment	Europe	5775.341302065749	t CO2-eq
2020	SF6_NF3	Transport equipment	Advanced	5194.173839506717	t CO2-eq
2020	SF6_NF3	Transport equipment	Developing	16451.403985754197	t CO2-eq
2020	SF6_NF3	Transport equipment	Norway	446.3545191724675	t CO2-eq
2020	SF6_NF3	Wholesale, retail & hospitality	Europe	2004.037766048327	t CO2-eq
